0.9911210536956787,-0.9938371181488037
0.9573087692260742,-0.967099130153656
0.6416308283805847,-0.6653699278831482
0.9170246720314026,-0.9318170547485352
0.8801306486129761,-0.8981727361679077
0.9316831827163696,-0.9443358182907104
0.9303046464920044,-0.94319087266922
0.8259465098381042,-0.8490381240844727
0.09705007076263428,-0.11218596994876862
-0.06812439858913422,0.09513787925243378
0.8809777498245239,-0.8992483615875244
0.7416980862617493,-0.7737493515014648
0.7866299748420715,-0.8137462735176086
0.6815808415412903,-0.7118464708328247
-0.7393385171890259,0.7591932415962219
-0.7149993777275085,0.7357274889945984
0.8773691058158875,-0.8953683972358704
0.7739372849464417,-0.802768349647522
-0.7191675901412964,0.7377800941467285
0.4557966887950897,-0.492075651884079
-0.7255644798278809,0.7414278984069824
0.7746171355247498,-0.8060104250907898
-0.731074333190918,0.7478193640708923
-0.9272534847259521,0.9379874467849731
-0.9223930239677429,0.9357965588569641
-0.9339113831520081,0.9456818103790283
-0.8410666584968567,0.8506168723106384
-0.8112062215805054,0.8327205181121826
-0.562117338180542,0.5849528312683105
-0.8988950252532959,0.9084252715110779
-0.0003039836883544922,-0.012645643204450607
-0.8516296744346619,0.8695972561836243
-0.8251830339431763,0.8351439237594604
-0.7935600280761719,0.8036919236183167
