-0.9981372952461243,-0.9972007274627686
-0.9872426986694336,-0.9824823141098022
-0.565097451210022,-0.544348418712616
-0.9840318560600281,-0.9786190390586853
-0.9821649789810181,-0.9771043062210083
-0.9901929497718811,-0.9872033596038818
-0.9900851845741272,-0.9871020317077637
-0.9640473127365112,-0.954910933971405
-0.1197843998670578,-0.11318311095237732
0.21036992967128754,0.19951868057250977
-0.9822049736976624,-0.977116584777832
-0.9426851868629456,-0.9332281947135925
-0.9600663781166077,-0.9499815702438354
-0.9010751843452454,-0.8840838670730591
0.7951066493988037,0.7725794315338135
0.7961007356643677,0.7716699838638306
-0.9791485667228699,-0.973803699016571
-0.9537652134895325,-0.9432765245437622
0.7813372611999512,0.7525763511657715
-0.7775009274482727,-0.7575778961181641
0.7909270524978638,0.7719458341598511
-0.9534822702407837,-0.9418256878852844
0.7852274179458618,0.7613855600357056
0.9584658145904541,0.9506968855857849
0.9380831718444824,0.9302536249160767
0.9420585632324219,0.9352653622627258
0.886572539806366,0.8660313487052917
0.8205596208572388,0.8090960383415222
0.5266438126564026,0.5032099485397339
0.9439453482627869,0.9321405291557312
0.0064304182305932045,0.006158989388495684
0.8834365606307983,0.8672521114349365
0.9850034713745117,0.9803293347358704
0.991889238357544,0.9886562824249268
